global_id,ifc_type,tag,name,material,volume_m3,bbox_volume_m3,density_kg_m3,weight_kg,weight_t,x_m,y_m,z_m
11Je14my97hBHYwYXU$RZN,IfcBeam,3072726,Schweißverbundträger:TRG_STA_SVT_1100 x 250:3072726,Metall - Baustahl S235,0.8567,7.5625,7850.0,6725.1,6.725,68.23,9.551,12.33
11Je14my97hBHYwYXU$RZM,IfcBeam,3072727,Schweißverbundträger:TRG_STA_SVT_1100 x 250:3072727,Metall - Baustahl S235,0.8567,7.5625,7850.0,6725.1,6.725,67.13,9.551,12.33
11Je14my97hBHYwYXU$RZR,IfcBeam,3072730,Schweißverbundträger:TRG_STA_SVT_1100 x 250:3072730,Metall - Baustahl S235,0.8567,7.5625,7850.0,6725.1,6.725,52.93,9.551,12.33
11Je14my97hBHYwYXU$RZQ,IfcBeam,3072731,Schweißverbundträger:TRG_STA_SVT_1100 x 250:3072731,Metall - Baustahl S235,0.8567,7.5625,7850.0,6725.1,6.725,51.83,9.551,12.33
11Je14my97hBHYwYXU$RZL,IfcBeam,3072724,Schweißverbundträger:TRG_STA_SVT_1100 x 400:3072724,Metall - Baustahl S235,1.4562,12.1,7850.0,11431.2,11.431,78.13,9.551,12.33
11Je14my97hBHYwYXU$RZK,IfcBeam,3072725,Schweißverbundträger:TRG_STA_SVT_1100 x 400:3072725,Metall - Baustahl S235,1.4562,12.1,7850.0,11431.2,11.431,73.18,9.551,12.33
11Je14my97hBHYwYXU$RZP,IfcBeam,3072728,Schweißverbundträger:TRG_STA_SVT_1100 x 400:3072728,Metall - Baustahl S235,1.4562,12.1,7850.0,11431.2,11.431,62.395,9.551,12.33
11Je14my97hBHYwYXU$RZO,IfcBeam,3072729,Schweißverbundträger:TRG_STA_SVT_1100 x 400:3072729,Metall - Baustahl S235,1.4562,12.1,7850.0,11431.2,11.431,57.665,9.551,12.33
11Je14my97hBHYwYXU$RZT,IfcBeam,3072732,Schweißverbundträger:TRG_STA_SVT_1100 x 400:3072732,Metall - Baustahl S235,1.4562,12.1,7850.0,11431.2,11.431,46.88,9.551,12.33
11Je14my97hBHYwYXU$RZS,IfcBeam,3072733,Schweißverbundträger:TRG_STA_SVT_1100 x 400:3072733,Metall - Baustahl S235,1.4562,12.1,7850.0,11431.2,11.431,41.93,9.551,12.33
11Je14my97hBHYwYXU$RZB,IfcBeam,3072714,Schweißverbundträger:TRG_STA_SVT_1250 x 350:3072714,Metall - Baustahl S235,1.429,12.0334,7850.0,11217.4,11.217,68.23,9.554,3.725
11Je14my97hBHYwYXU$RZA,IfcBeam,3072715,Schweißverbundträger:TRG_STA_SVT_1250 x 350:3072715,Metall - Baustahl S235,1.429,12.0334,7850.0,11217.4,11.217,67.13,9.554,3.725
11Je14my97hBHYwYXU$RZE,IfcBeam,3072719,Schweißverbundträger:TRG_STA_SVT_1250 x 350:3072719,Metall - Baustahl S235,1.429,12.0334,7850.0,11217.4,11.217,52.93,9.554,3.725
11Je14my97hBHYwYXU$RZH,IfcBeam,3072720,Schweißverbundträger:TRG_STA_SVT_1250 x 350:3072720,Metall - Baustahl S235,1.429,12.0334,7850.0,11217.4,11.217,51.83,9.554,3.725
11Je14my97hBHYwYXU$RZ6,IfcBeam,3072711,Schweißverbundträger:TRG_STA_SVT_1250 x 500:3072711,Metall - Baustahl S235,1.759,17.1908,7850.0,13808.5,13.809,79.351,9.555,3.725
11Je14my97hBHYwYXU$RZ9,IfcBeam,3072712,Schweißverbundträger:TRG_STA_SVT_1250 x 500:3072712,Metall - Baustahl S235,1.759,17.1906,7850.0,13808.4,13.808,75.613,9.554,3.725
11Je14my97hBHYwYXU$RZ8,IfcBeam,3072713,Schweißverbundträger:TRG_STA_SVT_1250 x 500:3072713,Metall - Baustahl S235,1.759,17.1906,7850.0,13808.4,13.808,71.873,9.554,3.725
11Je14my97hBHYwYXU$RZD,IfcBeam,3072716,Schweißverbundträger:TRG_STA_SVT_1250 x 500:3072716,Metall - Baustahl S235,1.759,17.1906,7850.0,13808.4,13.808,63.543,9.554,3.725
11Je14my97hBHYwYXU$RZC,IfcBeam,3072717,Schweißverbundträger:TRG_STA_SVT_1250 x 500:3072717,Metall - Baustahl S235,1.759,17.1906,7850.0,13808.4,13.808,59.943,9.554,3.725
11Je14my97hBHYwYXU$RZF,IfcBeam,3072718,Schweißverbundträger:TRG_STA_SVT_1250 x 500:3072718,Metall - Baustahl S235,1.759,17.1906,7850.0,13808.4,13.808,56.343,9.554,3.725
11Je14my97hBHYwYXU$RZG,IfcBeam,3072721,Schweißverbundträger:TRG_STA_SVT_1250 x 500:3072721,Metall - Baustahl S235,1.759,17.1906,7850.0,13808.4,13.808,48.038,9.554,3.725
11Je14my97hBHYwYXU$RZJ,IfcBeam,3072722,Schweißverbundträger:TRG_STA_SVT_1250 x 500:3072722,Metall - Baustahl S235,1.759,17.1906,7850.0,13808.4,13.808,44.298,9.554,3.725
11Je14my97hBHYwYXU$RZI,IfcBeam,3072723,Schweißverbundträger:TRG_STA_SVT_1250 x 500:3072723,Metall - Baustahl S235,1.759,17.1906,7850.0,13808.4,13.808,40.558,9.554,3.725
1JrYh29o1ByOeU6X5ndsOF,IfcBuildingElementProxy,3140348,CPAC Concrete Truck 10 wheel:รถโม่ Cpac_(10 ล้อ):3140348,Fanalini rossi volvo,183.4421,112.3265,2400.0,440260.9,440.261,62.16,-8.351,-0.93
1JrYh29o1ByOeU6X5ndsV_,IfcBuildingElementProxy,3140365,CPAC Concrete Truck 10 wheel:รถโม่ Cpac_(10 ล้อ):3140365,Fanalini rossi volvo,181.9164,112.3265,2400.0,436599.3,436.599,62.453,-11.708,-0.93
1JrYh29o1ByOeU6X5ndsUz,IfcBuildingElementProxy,3140430,CPAC Concrete Truck 10 wheel:รถโม่ Cpac_(10 ล้อ):3140430,IfcMaterialList,232.2752,112.3265,2400.0,557460.6,557.461,80.357,-8.174,-2.48
1JrYh29o1ByOeU6X5nW3hj,IfcBuildingElementProxy,3192350,CPAC Concrete Truck 10 wheel:รถโม่ Cpac_(10 ล้อ):3192350,IfcMaterialList,286.0319,217.4397,2400.0,686476.6,686.477,115.269,-5.777,-2.48
1JrYh29o1ByOeU6X5nW3hG,IfcBuildingElementProxy,3192355,CPAC Concrete Truck 10 wheel:รถโม่ Cpac_(10 ล้อ):3192355,IfcMaterialList,350.1164,112.3265,2400.0,840279.5,840.279,132.408,0.947,-2.48
11Je14my97hBHYwYXU$RTD,IfcBuildingElementProxy,3075404,Doka_588188000_GMF:Doka_588188000_Framax tie-holder bracket_GMF:3075404,Doka_steel_blue,0.0002,0.0015,7850.0,1.3,0.001,22.414,14.138,-3.015
11Je14my97hBHYwYXU$RaH,IfcBuildingElementProxy,3072784,Plattenkante:RB_BPL_MB_VT_1050 x 45°:3072784,,12.7273,76.2737,2400.0,30545.6,30.546,60.025,20.741,-7.325
11Je14my97hBHYwYXU$Rd_,IfcBuildingElementProxy,3073023,Plattenkante:RB_BPL_MB_VT_550 x 45°:3073023,,0.6025,3.1597,2400.0,1446.1,1.446,86.516,-0.198,-8.115
11Je14my97hBHYwYXU$Rdf,IfcBuildingElementProxy,3073000,Plattenkante:RB_BPL_MB_VT_900 x 45°:3073000,,1.4967,4.5978,2400.0,3592.0,3.592,99.514,-4.559,-8.92
11Je14my97hBHYwYXU$Rdw,IfcBuildingElementProxy,3073019,Plattenkante:RB_BPL_MB_VT_900 x 45°:3073019,,0.4739,1.4179,2400.0,1137.5,1.137,82.445,-3.243,-7.345
11Je14my97hBHYwYXU$Rdz,IfcBuildingElementProxy,3073020,Plattenkante:RB_BPL_MB_VT_900 x 45°:3073020,,6.2221,24.8922,2400.0,14933.1,14.933,82.44,3.983,-7.34
1JrYh29o1ByOeU6X5ndqeN,IfcBuildingElementProxy,3131108,"RB WK 7534.16 - 75,0 m Ausladung:RB WK 7534.16 - 75,0 m Ausladung:3131108",IfcMaterialList,3510.6154,27298.2608,2400.0,8425477.0,8425.477,67.378,33.278,30.395
1JrYh29o1ByOeU6X5nW3ix,IfcBuildingElementProxy,3192776,Tadano_GR-700N-2:Tadano_GR-700N-2:3192776,IfcMaterialList,64.1045,7059.1134,2400.0,153850.7,153.851,40.511,42.296,9.5
11Je14my97hBHYwYXU$RhR,IfcColumn,3072218,STB Stütze - rechteckig1:RB_ST_OB_400 x 1550:3072218,Ortbeton - bewehrt,0.32,1.24,2400.0,768.0,0.768,52.405,23.501,10.38
11Je14my97hBHYwYXU$RhQ,IfcColumn,3072219,STB Stütze - rechteckig1:RB_ST_OB_400 x 1550:3072219,Ortbeton - bewehrt,0.32,1.24,2400.0,768.0,0.768,67.655,23.501,10.38
11Je14my97hBHYwYXU$RhZ,IfcColumn,3072226,STB Stütze - rechteckig1:RB_ST_OB_400 x 1550:3072226,Ortbeton - bewehrt,1.3648,5.2886,2400.0,3275.5,3.276,52.405,23.501,-1.735
11Je14my97hBHYwYXU$RhY,IfcColumn,3072227,STB Stütze - rechteckig1:RB_ST_OB_400 x 1550:3072227,Ortbeton - bewehrt,1.3648,5.2886,2400.0,3275.5,3.276,67.655,23.501,-1.735
11Je14my97hBHYwYXU$Ri5,IfcColumn,3072260,STB Stütze - rechteckig1:RB_ST_OB_400 x 1550:3072260,Ortbeton - bewehrt,0.4928,1.9096,2400.0,1182.7,1.183,52.405,23.501,6.09
11Je14my97hBHYwYXU$Ri4,IfcColumn,3072261,STB Stütze - rechteckig1:RB_ST_OB_400 x 1550:3072261,Ortbeton - bewehrt,0.4928,1.9096,2400.0,1182.7,1.183,67.655,23.501,6.09
11Je14my97hBHYwYXU$RhP,IfcColumn,3072216,STB Stütze - rechteckig1:RB_ST_OB_400 x 1600:3072216,Ortbeton - bewehrt,1.0928,4.3712,2400.0,2622.7,2.623,82.53,-4.399,7.965
11Je14my97hBHYwYXU$RhO,IfcColumn,3072217,STB Stütze - rechteckig1:RB_ST_OB_400 x 1600:3072217,Ortbeton - bewehrt,1.0928,4.3712,2400.0,2622.7,2.623,37.53,-4.399,7.965
11Je14my97hBHYwYXU$RhU,IfcColumn,3072223,STB Stütze - rechteckig1:RB_ST_OB_400 x 1600:3072223,Ortbeton - bewehrt,0.32,1.28,2400.0,768.0,0.768,82.53,23.501,10.38
11Je14my97hBHYwYXU$RhX,IfcColumn,3072224,STB Stütze - rechteckig1:RB_ST_OB_400 x 1600:3072224,Ortbeton - bewehrt,0.32,1.28,2400.0,768.0,0.768,37.53,23.501,10.38
11Je14my97hBHYwYXU$RhW,IfcColumn,3072225,STB Stütze - rechteckig1:RB_ST_OB_400 x 1600:3072225,Ortbeton - bewehrt,1.3648,5.4592,2400.0,3275.5,3.276,82.54,23.507,-1.735
11Je14my97hBHYwYXU$Rhb,IfcColumn,3072228,STB Stütze - rechteckig1:RB_ST_OB_400 x 1600:3072228,Ortbeton - bewehrt,1.3648,5.4592,2400.0,3275.5,3.276,37.53,23.508,-1.735
11Je14my97hBHYwYXU$Rha,IfcColumn,3072229,STB Stütze - rechteckig1:RB_ST_OB_400 x 1600:3072229,Ortbeton - bewehrt,0.608,2.432,2400.0,1459.2,1.459,82.53,-4.399,0.98
11Je14my97hBHYwYXU$Rhd,IfcColumn,3072230,STB Stütze - rechteckig1:RB_ST_OB_400 x 1600:3072230,Ortbeton - bewehrt,0.608,2.432,2400.0,1459.2,1.459,37.53,-4.399,0.98
11Je14my97hBHYwYXU$Ri7,IfcColumn,3072262,STB Stütze - rechteckig1:RB_ST_OB_400 x 1600:3072262,Ortbeton - bewehrt,0.4928,1.9712,2400.0,1182.7,1.183,82.53,23.501,6.09
11Je14my97hBHYwYXU$Ri6,IfcColumn,3072263,STB Stütze - rechteckig1:RB_ST_OB_400 x 1600:3072263,Ortbeton - bewehrt,0.4928,1.9712,2400.0,1182.7,1.183,37.53,23.501,6.09
11Je14my97hBHYwYXU$RhS,IfcColumn,3072221,STB Stütze - rechteckig1:RB_ST_OB_400 x 2350:3072221,Ortbeton - bewehrt,1.0928,6.4202,2400.0,2622.7,2.623,52.405,-4.399,7.965
11Je14my97hBHYwYXU$RhV,IfcColumn,3072222,STB Stütze - rechteckig1:RB_ST_OB_400 x 2350:3072222,Ortbeton - bewehrt,1.0928,6.4202,2400.0,2622.7,2.623,67.655,-4.399,7.965
11Je14my97hBHYwYXU$Rhc,IfcColumn,3072231,STB Stütze - rechteckig1:RB_ST_OB_400 x 2350:3072231,Ortbeton - bewehrt,0.608,3.572,2400.0,1459.2,1.459,52.405,-4.399,0.98
11Je14my97hBHYwYXU$Rhf,IfcColumn,3072232,STB Stütze - rechteckig1:RB_ST_OB_400 x 2350:3072232,Ortbeton - bewehrt,0.608,3.572,2400.0,1459.2,1.459,67.655,-4.399,0.98
11Je14my97hBHYwYXU$Rk_,IfcSlab,3072447,Geschossdecke:RB_BPL_OB_300_WU:3072447,IfcMaterialLayerSetUsage,0.5883,0.5883,2400.0,1411.8,1.412,99.514,-4.559,-9.09
11Je14my97hBHYwYXU$RgA,IfcSlab,3072139,Geschossdecke:RB_BPL_OB_400_WU:3072139,IfcMaterialLayerSetUsage,41.956,51.1339,2400.0,100694.3,100.694,94.188,-1.628,-8.14
11Je14my97hBHYwYXU$Rgb,IfcSlab,3072164,Geschossdecke:RB_BPL_OB_400_WU:3072164,IfcMaterialLayerSetUsage,23.0621,23.0621,2400.0,55349.1,55.349,85.066,3.983,-7.59
11Je14my97hBHYwYXU$RlE,IfcSlab,3072463,Geschossdecke:RB_BPL_OB_400_WU_Var:3072463,Ortbeton - bewehrt,6.8974,7.693,2400.0,16553.7,16.554,95.788,-3.794,-8.14
11Je14my97hBHYwYXU$RaJ,IfcSlab,3072786,Geschossdecke:RB_BPL_OB_550_WU:3072786,IfcMaterialLayerSetUsage,1.0452,1.0452,2400.0,2508.6,2.509,86.991,-0.423,-8.065
11Je14my97hBHYwYXU$Rgu,IfcSlab,3072185,Geschossdecke:RB_BPL_OB_800_WU:3072185,IfcMaterialLayerSetUsage,1089.1934,1090.2296,2400.0,2614064.1,2614.064,59.979,9.954,-6.4
11Je14my97hBHYwYXU$RcN,IfcSlab,3072918,Geschossdecke:RB_DMG_BPL_120:3072918,IfcMaterialLayerSetUsage,4.5163,4.5163,2400.0,10839.2,10.839,59.955,24.228,-5.94
11Je14my97hBHYwYXU$RdJ,IfcSlab,3072978,Geschossdecke:RB_DMG_BPL_120:3072978,IfcMaterialLayerSetUsage,0.9224,0.9224,2400.0,2213.8,2.214,36.594,9.494,-1.45
11Je14my97hBHYwYXU$RdO,IfcSlab,3072985,Geschossdecke:RB_DMG_BPL_120:3072985,IfcMaterialLayerSetUsage,0.074,0.074,2400.0,177.6,0.178,85.386,10.805,-6.03
11Je14my97hBHYwYXU$RbM,IfcSlab,3072855,Geschossdecke:RB_DMG_BPL_160:3072855,IfcMaterialLayerSetUsage,20.2452,21.8022,2400.0,48588.5,48.589,93.728,-1.628,-8.42
11Je14my97hBHYwYXU$RcT,IfcSlab,3072924,Geschossdecke:RB_DMG_BPL_200:3072924,IfcMaterialLayerSetUsage,19.1061,25.3399,2400.0,45854.7,45.855,91.857,-1.628,-3.91
11Je14my97hBHYwYXU$Rh9,IfcSlab,3072200,Geschossdecke:RB_GD_OB_200:3072200,IfcMaterialLayerSetUsage,263.8544,264.1549,2400.0,633250.7,633.251,60.06,9.554,4.45
11Je14my97hBHYwYXU$RiB,IfcSlab,3072266,Geschossdecke:RB_GD_OB_200:3072266,IfcMaterialLayerSetUsage,263.7559,263.7559,2400.0,633014.2,633.014,60.03,9.551,12.98
11Je14my97hBHYwYXU$RiG,IfcSlab,3072273,Geschossdecke:RB_GD_OB_220:3072273,IfcMaterialLayerSetUsage,9.6091,9.6091,2400.0,23061.9,23.062,85.14,5.276,8.07
11Je14my97hBHYwYXU$RiO,IfcSlab,3072281,Geschossdecke:RB_GD_OB_250:3072281,IfcMaterialLayerSetUsage,20.0214,3055.8872,2400.0,48051.5,48.051,50.082,-1.628,-2.13
11Je14my97hBHYwYXU$RiW,IfcSlab,3072289,Geschossdecke:RB_GD_OB_250:3072289,IfcMaterialLayerSetUsage,3.0769,3.0772,2400.0,7384.7,7.385,85.14,-1.298,-4.135
11Je14my97hBHYwYXU$RaZ,IfcSlab,3072802,Geschossdecke:RB_MB_uOB_1000:3072802,IfcMaterialLayerSetUsage,30.7923,125.2403,2400.0,73901.4,73.901,94.338,-1.634,-7.44
11Je14my97hBHYwYXU$RZl,IfcSlab,3072750,Geschossdecke:RB_MB_uOB_1050:3072750,IfcMaterialLayerSetUsage,28.569,28.569,2400.0,68565.6,68.566,67.676,22.387,-7.325
11Je14my97hBHYwYXU$RZq,IfcSlab,3072757,Geschossdecke:RB_MB_uOB_1050:3072757,IfcMaterialLayerSetUsage,28.5641,28.5641,2400.0,68553.9,68.554,52.373,22.387,-7.325
11Je14my97hBHYwYXU$Ru6,IfcSlab,3073031,Geschossdecke:RB_MB_uOB_390:3073031,IfcMaterialLayerSetUsage,10.6095,10.6095,2400.0,25462.9,25.463,52.373,22.387,-8.045
11Je14my97hBHYwYXU$RuF,IfcSlab,3073038,Geschossdecke:RB_MB_uOB_390:3073038,IfcMaterialLayerSetUsage,10.6095,10.6095,2400.0,25462.9,25.463,67.676,22.387,-8.045
11Je14my97hBHYwYXU$RaP,IfcSlab,3072792,Geschossdecke:RB_MB_uOB_550:3072792,IfcMaterialLayerSetUsage,1.3065,1.3065,2400.0,3135.7,3.136,86.541,-0.423,-8.065
11Je14my97hBHYwYXU$RaS,IfcSlab,3072797,Geschossdecke:RB_MB_uOB_990:3072797,IfcMaterialLayerSetUsage,6.7087,6.7087,2400.0,16101.0,16.101,82.69,3.978,-7.295
11Je14my97hBHYwYXU$Rgh,IfcSlab,3072170,Geschossdecke:RB_PDT_OB_250:3072170,Ortbeton - bewehrt,2.7365,2.7369,2400.0,6567.6,6.568,85.141,8.844,-6.095
11Je14my97hBHYwYXU$Rir,IfcSlab,3072308,Geschossdecke:RB_PDT_OB_250:3072308,IfcMaterialLayerSetUsage,2.9617,2.9617,2400.0,7108.0,7.108,85.141,8.96,-0.075
11Je14my97hBHYwYXU$Ris,IfcSlab,3072311,Geschossdecke:RB_PDT_OB_250:3072311,Ortbeton - bewehrt,2.9689,2.9706,2400.0,7125.4,7.125,85.135,8.96,4.425
11Je14my97hBHYwYXU$RkR,IfcSlab,3072410,Geschossdecke:RB_PDT_OB_250:3072410,IfcMaterialLayerSetUsage,1.3336,1.3336,2400.0,3200.6,3.201,85.13,2.038,2.09
11Je14my97hBHYwYXU$RkX,IfcSlab,3072416,Geschossdecke:RB_PDT_OB_250:3072416,IfcMaterialLayerSetUsage,1.2776,1.2776,2400.0,3066.3,3.066,85.135,0.91,-3.075
11Je14my97hBHYwYXU$Rak,IfcSlab,3072815,Geschossdecke:RB_SKS_uOB_100:3072815,Ortbeton - Sauberkeitsschicht,115.8592,120.6716,2400.0,278062.0,278.062,59.96,8.304,-6.85
11Je14my97hBHYwYXU$Rat,IfcSlab,3072822,Geschossdecke:RB_SKS_uOB_100:3072822,IfcMaterialLayerSetUsage,12.6533,13.6264,2400.0,30367.8,30.368,93.728,-1.628,-8.55
11Je14my97hBHYwYXU$Rb1,IfcSlab,3072832,Geschossdecke:RB_SKS_uOB_100:3072832,IfcMaterialLayerSetUsage,6.0161,6.4437,2400.0,14438.6,14.439,84.816,3.983,-7.84
11Je14my97hBHYwYXU$RbH,IfcSlab,3072848,Geschossdecke:RB_SKS_uOB_100:3072848,IfcMaterialLayerSetUsage,0.1961,0.1961,2400.0,470.6,0.471,99.514,-4.559,-9.29
11Je14my97hBHYwYfU$RXj,IfcStair,3072620,RB_TH6_EG01:RB_TH6_EG01:3072620,Betonfertigteil - ohne Dämmeigenschaften,3.2626,28.3388,2400.0,7830.3,7.83,84.044,4.472,-1.519
11Je14my97hBHYwYfU$RYP,IfcStair,3072664,RB_TH6_EG02:RB_TH6_EG02:3072664,Betonfertigteil - ohne Dämmeigenschaften,2.5424,16.9281,2400.0,6101.8,6.102,86.227,5.052,1.065
11Je14my97hBHYwYfU$RZ7,IfcStair,3072710,RB_TH6_OG01:RB_TH6_OG01:3072710,Betonfertigteil - ohne Dämmeigenschaften,2.5834,18.2249,2400.0,6200.1,6.2,84.048,5.052,3.315
11Je14my97hBHYwYfU$RW1,IfcStair,3072512,RB_TH6_UG01:RB_TH6_UG01:3072512,Betonfertigteil - ohne Dämmeigenschaften,1.2719,5.3602,2400.0,3052.4,3.052,84.05,6.219,-6.607
11Je14my97hBHYwYfU$RWt,IfcStair,3072566,RB_TH6_UG02:RB_TH6_UG02:3072566,Betonfertigteil - ohne Dämmeigenschaften,3.2276,28.0647,2400.0,7746.1,7.746,86.227,4.472,-4.529
11Je14my97hBHYwYXU$Rc6,IfcWall,3072903,Basiswand:RB_W_DMG_120:3072903,IfcMaterialLayerSet,0.3967,0.4004,2400.0,952.2,0.952,87.251,1.206,-3.221
11Je14my97hBHYwYXU$RcD,IfcWall,3072908,Basiswand:RB_W_DMG_120:3072908,IfcMaterialLayerSet,2.3651,4.1218,2400.0,5676.2,5.676,36.67,9.494,-1.016
11Je14my97hBHYwYXU$Rgl,IfcWall,3072174,Basiswand:RB_W_OB_250_WU:3072174,IfcMaterialLayerSet,10.165,11.5593,2400.0,24396.0,24.396,87.066,5.158,-5.17
11Je14my97hBHYwYXU$Rgn,IfcWall,3072176,Basiswand:RB_W_OB_250_WU:3072176,IfcMaterialLayerSet,0.2903,0.2905,2400.0,696.7,0.697,87.006,10.48,-4.52
11Je14my97hBHYwYXU$Rh5,IfcWall,3072196,Basiswand:RB_W_OB_400_WU:3072196,IfcMaterialLayerSet,2.0023,2.0024,2400.0,4805.5,4.806,85.266,10.565,-6.74
11Je14my97hBHYwYXU$Ri0,IfcWallStandardCase,3072257,Basiswand:RB_UZ_OB_250:3072257,IfcMaterialLayerSetUsage,10.3125,10.3125,2400.0,24749.9,24.75,36.855,9.551,12.13
11Je14my97hBHYwYXU$Ri0,IfcWallStandardCase,3072257,Basiswand:RB_UZ_OB_250:3072257,IfcMaterialLayerSetUsage,10.3125,10.3125,2400.0,24749.9,24.75,36.855,9.551,12.13
11Je14my97hBHYwYXU$RhD,IfcWallStandardCase,3072204,Basiswand:RB_UZ_OB_400:3072204,IfcMaterialLayerSetUsage,33.9324,33.9324,2400.0,81437.8,81.438,60.035,23.508,3.44
11Je14my97hBHYwYXU$RhD,IfcWallStandardCase,3072204,Basiswand:RB_UZ_OB_400:3072204,IfcMaterialLayerSetUsage,33.9324,33.9324,2400.0,81437.8,81.438,60.035,23.508,3.44
11Je14my97hBHYwYXU$RhT,IfcWallStandardCase,3072220,Basiswand:RB_UZ_OB_400:3072220,IfcMaterialLayerSetUsage,27.407,27.407,2400.0,65776.7,65.777,60.035,-4.399,3.615
11Je14my97hBHYwYXU$RhT,IfcWallStandardCase,3072220,Basiswand:RB_UZ_OB_400:3072220,IfcMaterialLayerSetUsage,27.407,27.407,2400.0,65776.7,65.777,60.035,-4.399,3.615
11Je14my97hBHYwYXU$Rhe,IfcWallStandardCase,3072233,Basiswand:RB_UZ_OB_400:3072233,IfcMaterialLayerSetUsage,27.96,27.96,2400.0,67104.1,67.104,60.03,23.501,12.13
11Je14my97hBHYwYXU$Rhe,IfcWallStandardCase,3072233,Basiswand:RB_UZ_OB_400:3072233,IfcMaterialLayerSetUsage,27.96,27.96,2400.0,67104.1,67.104,60.03,23.501,12.13
11Je14my97hBHYwYXU$Rhh,IfcWallStandardCase,3072234,Basiswand:RB_UZ_OB_400:3072234,IfcMaterialLayerSetUsage,27.96,27.96,2400.0,67104.1,67.104,60.03,-4.399,12.13
11Je14my97hBHYwYXU$Rhh,IfcWallStandardCase,3072234,Basiswand:RB_UZ_OB_400:3072234,IfcMaterialLayerSetUsage,27.96,27.96,2400.0,67104.1,67.104,60.03,-4.399,12.13
11Je14my97hBHYwYXU$Ri2,IfcWallStandardCase,3072259,Basiswand:RB_UZ_OB_400:3072259,IfcMaterialLayerSetUsage,32.6201,32.6201,2400.0,78288.1,78.288,60.03,23.501,8.505
11Je14my97hBHYwYXU$Ri2,IfcWallStandardCase,3072259,Basiswand:RB_UZ_OB_400:3072259,IfcMaterialLayerSetUsage,32.6201,32.6201,2400.0,78288.1,78.288,60.03,23.501,8.505
11Je14my97hBHYwYXU$RbX,IfcWallStandardCase,3072864,Basiswand:RB_W_DMG_120:3072864,IfcMaterialLayerSetUsage,4.3221,4.3502,2400.0,10373.0,10.373,87.251,6.439,-5.845
11Je14my97hBHYwYXU$RbX,IfcWallStandardCase,3072864,Basiswand:RB_W_DMG_120:3072864,IfcMaterialLayerSetUsage,4.3221,4.3502,2400.0,10373.0,10.373,87.251,6.439,-5.845
