global_id,ifc_type,tag,name,material,volume_m3,bbox_volume_m3,density_kg_m3,weight_kg,weight_t,x_m,y_m,z_m
11Je14my97hBHYwYXU$Rba,IfcWallStandardCase,3072869,Basiswand:RB_W_DMG_120:3072869,IfcMaterialLayerSetUsage,27.8061,34.8469,2400.0,66734.6,66.735,59.93,-5.76,-3.807
11Je14my97hBHYwYXU$Rba,IfcWallStandardCase,3072869,Basiswand:RB_W_DMG_120:3072869,IfcMaterialLayerSetUsage,27.8061,34.8469,2400.0,66734.6,66.735,59.93,-5.76,-3.807
11Je14my97hBHYwYXU$Rbd,IfcWallStandardCase,3072870,Basiswand:RB_W_DMG_120:3072870,IfcMaterialLayerSetUsage,3.2302,3.3368,2400.0,7752.5,7.752,83.4,17.556,-5.8
11Je14my97hBHYwYXU$Rbd,IfcWallStandardCase,3072870,Basiswand:RB_W_DMG_120:3072870,IfcMaterialLayerSetUsage,3.2302,3.3368,2400.0,7752.5,7.752,83.4,17.556,-5.8
11Je14my97hBHYwYXU$Rbo,IfcWallStandardCase,3072883,Basiswand:RB_W_DMG_120:3072883,IfcMaterialLayerSetUsage,6.7509,6.7509,2400.0,16202.1,16.202,59.9,23.768,-5.4
11Je14my97hBHYwYXU$Rbo,IfcWallStandardCase,3072883,Basiswand:RB_W_DMG_120:3072883,IfcMaterialLayerSetUsage,6.7509,6.7509,2400.0,16202.1,16.202,59.9,23.768,-5.4
11Je14my97hBHYwYXU$Rbr,IfcWallStandardCase,3072884,Basiswand:RB_W_DMG_120:3072884,IfcMaterialLayerSetUsage,4.5016,4.5016,2400.0,10803.8,10.804,60.015,24.568,-6.4
11Je14my97hBHYwYXU$Rbr,IfcWallStandardCase,3072884,Basiswand:RB_W_DMG_120:3072884,IfcMaterialLayerSetUsage,4.5016,4.5016,2400.0,10803.8,10.804,60.015,24.568,-6.4
11Je14my97hBHYwYXU$Rbq,IfcWallStandardCase,3072885,Basiswand:RB_W_DMG_120:3072885,IfcMaterialLayerSetUsage,0.8713,0.8815,2400.0,2091.2,2.091,85.326,10.824,-7.015
11Je14my97hBHYwYXU$Rbq,IfcWallStandardCase,3072885,Basiswand:RB_W_DMG_120:3072885,IfcMaterialLayerSetUsage,0.8713,0.8815,2400.0,2091.2,2.091,85.326,10.824,-7.015
11Je14my97hBHYwYXU$Rc7,IfcWallStandardCase,3072902,Basiswand:RB_W_DMG_120:3072902,IfcMaterialLayerSetUsage,0.5962,0.5962,2400.0,1430.8,1.431,85.386,10.664,-5.445
11Je14my97hBHYwYXU$Rc7,IfcWallStandardCase,3072902,Basiswand:RB_W_DMG_120:3072902,IfcMaterialLayerSetUsage,0.5962,0.5962,2400.0,1430.8,1.431,85.386,10.664,-5.445
11Je14my97hBHYwYXU$Rc9,IfcWallStandardCase,3072904,Basiswand:RB_W_DMG_120:3072904,IfcMaterialLayerSetUsage,0.3613,0.3621,2400.0,867.1,0.867,83.45,-1.424,-3.263
11Je14my97hBHYwYXU$Rc9,IfcWallStandardCase,3072904,Basiswand:RB_W_DMG_120:3072904,IfcMaterialLayerSetUsage,0.3613,0.3621,2400.0,867.1,0.867,83.45,-1.424,-3.263
11Je14my97hBHYwYXU$Rc8,IfcWallStandardCase,3072905,Basiswand:RB_W_DMG_120:3072905,IfcMaterialLayerSetUsage,0.3056,0.3064,2400.0,733.5,0.733,85.71,-0.11,-3.38
11Je14my97hBHYwYXU$Rc8,IfcWallStandardCase,3072905,Basiswand:RB_W_DMG_120:3072905,IfcMaterialLayerSetUsage,0.3056,0.3064,2400.0,733.5,0.733,85.71,-0.11,-3.38
11Je14my97hBHYwYXU$RcB,IfcWallStandardCase,3072906,Basiswand:RB_W_DMG_120:3072906,IfcMaterialLayerSetUsage,0.0946,0.0947,2400.0,227.0,0.227,83.87,-0.109,-3.263
11Je14my97hBHYwYXU$RcB,IfcWallStandardCase,3072906,Basiswand:RB_W_DMG_120:3072906,IfcMaterialLayerSetUsage,0.0946,0.0947,2400.0,227.0,0.227,83.87,-0.109,-3.263
11Je14my97hBHYwYXU$RbW,IfcWallStandardCase,3072865,Basiswand:RB_W_DMG_160:3072865,IfcMaterialLayerSetUsage,8.258,8.258,2400.0,19819.2,19.819,93.758,2.033,-5.975
11Je14my97hBHYwYXU$RbW,IfcWallStandardCase,3072865,Basiswand:RB_W_DMG_160:3072865,IfcMaterialLayerSetUsage,8.258,8.258,2400.0,19819.2,19.819,93.758,2.033,-5.975
11Je14my97hBHYwYXU$RbZ,IfcWallStandardCase,3072866,Basiswand:RB_W_DMG_160:3072866,IfcMaterialLayerSetUsage,3.6156,3.6156,2400.0,8677.4,8.677,100.244,-0.922,-5.975
11Je14my97hBHYwYXU$RbZ,IfcWallStandardCase,3072866,Basiswand:RB_W_DMG_160:3072866,IfcMaterialLayerSetUsage,3.6156,3.6156,2400.0,8677.4,8.677,100.244,-0.922,-5.975
11Je14my97hBHYwYXU$RbY,IfcWallStandardCase,3072867,Basiswand:RB_W_DMG_160:3072867,IfcMaterialLayerSetUsage,2.1694,2.1694,2400.0,5206.5,5.206,90.937,-5.289,-5.975
11Je14my97hBHYwYXU$RbY,IfcWallStandardCase,3072867,Basiswand:RB_W_DMG_160:3072867,IfcMaterialLayerSetUsage,2.1694,2.1694,2400.0,5206.5,5.206,90.937,-5.289,-5.975
11Je14my97hBHYwYXU$Rbb,IfcWallStandardCase,3072868,Basiswand:RB_W_DMG_160:3072868,IfcMaterialLayerSetUsage,3.692,3.692,2400.0,8860.7,8.861,86.276,-2.88,-5.975
11Je14my97hBHYwYXU$Rbb,IfcWallStandardCase,3072868,Basiswand:RB_W_DMG_160:3072868,IfcMaterialLayerSetUsage,3.692,3.692,2400.0,8860.7,8.861,86.276,-2.88,-5.975
11Je14my97hBHYwYXU$Rd5,IfcWallStandardCase,3072964,Basiswand:RB_W_DMG_160:3072964,IfcMaterialLayerSetUsage,1.515,1.515,2400.0,3636.1,3.636,89.132,-4.164,-5.975
11Je14my97hBHYwYXU$Rd5,IfcWallStandardCase,3072964,Basiswand:RB_W_DMG_160:3072964,IfcMaterialLayerSetUsage,1.515,1.515,2400.0,3636.1,3.636,89.132,-4.164,-5.975
11Je14my97hBHYwYXU$Rgp,IfcWallStandardCase,3072178,Basiswand:RB_W_MW_KS_240:3072178,IfcMaterialLayerSetUsage,0.8461,0.8462,2400.0,2030.6,2.031,86.26,10.485,-4.52
11Je14my97hBHYwYXU$Rgp,IfcWallStandardCase,3072178,Basiswand:RB_W_MW_KS_240:3072178,IfcMaterialLayerSetUsage,0.8461,0.8462,2400.0,2030.6,2.031,86.26,10.485,-4.52
11Je14my97hBHYwYXU$Rgo,IfcWallStandardCase,3072179,Basiswand:RB_W_MW_KS_240:3072179,IfcMaterialLayerSetUsage,2.8279,2.8279,2400.0,6787.0,6.787,84.34,10.485,-3.145
11Je14my97hBHYwYXU$Rgo,IfcWallStandardCase,3072179,Basiswand:RB_W_MW_KS_240:3072179,IfcMaterialLayerSetUsage,2.8279,2.8279,2400.0,6787.0,6.787,84.34,10.485,-3.145
11Je14my97hBHYwYXU$Rih,IfcWallStandardCase,3072298,Basiswand:RB_W_MW_KS_240:3072298,IfcMaterialLayerSetUsage,0.9436,0.9436,2400.0,2264.8,2.265,85.261,10.245,-6.805
11Je14my97hBHYwYXU$Rih,IfcWallStandardCase,3072298,Basiswand:RB_W_MW_KS_240:3072298,IfcMaterialLayerSetUsage,0.9436,0.9436,2400.0,2264.8,2.265,85.261,10.245,-6.805
11Je14my97hBHYwYXU$Rig,IfcWallStandardCase,3072299,Basiswand:RB_W_MW_KS_240:3072299,IfcMaterialLayerSetUsage,0.7864,0.7864,2400.0,1887.2,1.887,86.821,8.724,-6.805
11Je14my97hBHYwYXU$Rig,IfcWallStandardCase,3072299,Basiswand:RB_W_MW_KS_240:3072299,IfcMaterialLayerSetUsage,0.7864,0.7864,2400.0,1887.2,1.887,86.821,8.724,-6.805
11Je14my97hBHYwYXU$Rij,IfcWallStandardCase,3072300,Basiswand:RB_W_MW_KS_240:3072300,IfcMaterialLayerSetUsage,0.8537,0.8537,2400.0,2049.0,2.049,83.46,8.844,-6.805
11Je14my97hBHYwYXU$Rij,IfcWallStandardCase,3072300,Basiswand:RB_W_MW_KS_240:3072300,IfcMaterialLayerSetUsage,0.8537,0.8537,2400.0,2049.0,2.049,83.46,8.844,-6.805
11Je14my97hBHYwYXU$Rj5,IfcWallStandardCase,3072324,Basiswand:RB_W_MW_KS_240:3072324,IfcMaterialLayerSetUsage,2.0511,2.0511,2400.0,4922.7,4.923,84.335,10.485,2.175
11Je14my97hBHYwYXU$Rj5,IfcWallStandardCase,3072324,Basiswand:RB_W_MW_KS_240:3072324,IfcMaterialLayerSetUsage,2.0511,2.0511,2400.0,4922.7,4.923,84.335,10.485,2.175
11Je14my97hBHYwYXU$Rj4,IfcWallStandardCase,3072325,Basiswand:RB_W_MW_KS_240:3072325,IfcMaterialLayerSetUsage,1.6457,1.6457,2400.0,3949.8,3.95,84.335,10.485,6.255
11Je14my97hBHYwYXU$Rj4,IfcWallStandardCase,3072325,Basiswand:RB_W_MW_KS_240:3072325,IfcMaterialLayerSetUsage,1.6457,1.6457,2400.0,3949.8,3.95,84.335,10.485,6.255
11Je14my97hBHYwYXU$Rkf,IfcWallStandardCase,3072424,Basiswand:RB_W_MW_KS_250:3072424,IfcMaterialLayerSetUsage,1.2155,1.2155,2400.0,2917.2,2.917,40.98,23.433,-4.085
11Je14my97hBHYwYXU$Rkf,IfcWallStandardCase,3072424,Basiswand:RB_W_MW_KS_250:3072424,IfcMaterialLayerSetUsage,1.2155,1.2155,2400.0,2917.2,2.917,40.98,23.433,-4.085
11Je14my97hBHYwYXU$Rkh,IfcWallStandardCase,3072426,Basiswand:RB_W_MW_KS_250:3072426,IfcMaterialLayerSetUsage,1.2155,1.2155,2400.0,2917.2,2.917,44.981,23.433,-4.085
11Je14my97hBHYwYXU$Rkh,IfcWallStandardCase,3072426,Basiswand:RB_W_MW_KS_250:3072426,IfcMaterialLayerSetUsage,1.2155,1.2155,2400.0,2917.2,2.917,44.981,23.433,-4.085
11Je14my97hBHYwYXU$Rkj,IfcWallStandardCase,3072428,Basiswand:RB_W_MW_KS_250:3072428,IfcMaterialLayerSetUsage,1.2155,1.2155,2400.0,2917.2,2.917,59.786,23.433,-4.085
11Je14my97hBHYwYXU$Rkj,IfcWallStandardCase,3072428,Basiswand:RB_W_MW_KS_250:3072428,IfcMaterialLayerSetUsage,1.2155,1.2155,2400.0,2917.2,2.917,59.786,23.433,-4.085
11Je14my97hBHYwYXU$Rkl,IfcWallStandardCase,3072430,Basiswand:RB_W_MW_KS_250:3072430,IfcMaterialLayerSetUsage,1.2155,1.2155,2400.0,2917.2,2.917,63.788,23.433,-4.085
11Je14my97hBHYwYXU$Rkl,IfcWallStandardCase,3072430,Basiswand:RB_W_MW_KS_250:3072430,IfcMaterialLayerSetUsage,1.2155,1.2155,2400.0,2917.2,2.917,63.788,23.433,-4.085
11Je14my97hBHYwYXU$Rkn,IfcWallStandardCase,3072432,Basiswand:RB_W_MW_KS_250:3072432,IfcMaterialLayerSetUsage,1.2155,1.2155,2400.0,2917.2,2.917,75.089,23.433,-4.085
11Je14my97hBHYwYXU$Rkn,IfcWallStandardCase,3072432,Basiswand:RB_W_MW_KS_250:3072432,IfcMaterialLayerSetUsage,1.2155,1.2155,2400.0,2917.2,2.917,75.089,23.433,-4.085
11Je14my97hBHYwYXU$Rkp,IfcWallStandardCase,3072434,Basiswand:RB_W_MW_KS_250:3072434,IfcMaterialLayerSetUsage,1.2155,1.2155,2400.0,2917.2,2.917,79.089,23.433,-4.085
11Je14my97hBHYwYXU$Rkp,IfcWallStandardCase,3072434,Basiswand:RB_W_MW_KS_250:3072434,IfcMaterialLayerSetUsage,1.2155,1.2155,2400.0,2917.2,2.917,79.089,23.433,-4.085
11Je14my97hBHYwYXU$Rkr,IfcWallStandardCase,3072436,Basiswand:RB_W_MW_KS_250:3072436,IfcMaterialLayerSetUsage,0.715,0.715,2400.0,1716.0,1.716,70.862,23.433,-4.085
11Je14my97hBHYwYXU$Rkr,IfcWallStandardCase,3072436,Basiswand:RB_W_MW_KS_250:3072436,IfcMaterialLayerSetUsage,0.715,0.715,2400.0,1716.0,1.716,70.862,23.433,-4.085
11Je14my97hBHYwYXU$Rkt,IfcWallStandardCase,3072438,Basiswand:RB_W_MW_KS_250:3072438,IfcMaterialLayerSetUsage,0.715,0.715,2400.0,1716.0,1.716,55.558,23.433,-4.085
11Je14my97hBHYwYXU$Rkt,IfcWallStandardCase,3072438,Basiswand:RB_W_MW_KS_250:3072438,IfcMaterialLayerSetUsage,0.715,0.715,2400.0,1716.0,1.716,55.558,23.433,-4.085
11Je14my97hBHYwYXU$Rkv,IfcWallStandardCase,3072440,Basiswand:RB_W_MW_KS_250:3072440,IfcMaterialLayerSetUsage,0.715,0.715,2400.0,1716.0,1.716,49.208,23.433,-4.085
11Je14my97hBHYwYXU$Rkv,IfcWallStandardCase,3072440,Basiswand:RB_W_MW_KS_250:3072440,IfcMaterialLayerSetUsage,0.715,0.715,2400.0,1716.0,1.716,49.208,23.433,-4.085
11Je14my97hBHYwYXU$Rug,IfcWallStandardCase,3073067,Basiswand:RB_W_MW_KS_250:3073067,IfcMaterialLayerSetUsage,0.2806,0.2806,2400.0,673.4,0.673,66.506,23.433,-4.27
11Je14my97hBHYwYXU$Rug,IfcWallStandardCase,3073067,Basiswand:RB_W_MW_KS_250:3073067,IfcMaterialLayerSetUsage,0.2806,0.2806,2400.0,673.4,0.673,66.506,23.433,-4.27
11Je14my97hBHYwYXU$Ruj,IfcWallStandardCase,3073068,Basiswand:RB_W_MW_KS_250:3073068,IfcMaterialLayerSetUsage,0.2831,0.2831,2400.0,679.5,0.679,68.807,23.433,-4.27
11Je14my97hBHYwYXU$Ruj,IfcWallStandardCase,3073068,Basiswand:RB_W_MW_KS_250:3073068,IfcMaterialLayerSetUsage,0.2831,0.2831,2400.0,679.5,0.679,68.807,23.433,-4.27
11Je14my97hBHYwYXU$Rui,IfcWallStandardCase,3073069,Basiswand:RB_W_MW_KS_250:3073069,IfcMaterialLayerSetUsage,0.2845,0.2845,2400.0,682.9,0.683,53.559,23.433,-4.27
11Je14my97hBHYwYXU$Rui,IfcWallStandardCase,3073069,Basiswand:RB_W_MW_KS_250:3073069,IfcMaterialLayerSetUsage,0.2845,0.2845,2400.0,682.9,0.683,53.559,23.433,-4.27
11Je14my97hBHYwYXU$Rul,IfcWallStandardCase,3073070,Basiswand:RB_W_MW_KS_250:3073070,IfcMaterialLayerSetUsage,0.2819,0.2819,2400.0,676.5,0.677,51.254,23.433,-4.27
11Je14my97hBHYwYXU$Rul,IfcWallStandardCase,3073070,Basiswand:RB_W_MW_KS_250:3073070,IfcMaterialLayerSetUsage,0.2819,0.2819,2400.0,676.5,0.677,51.254,23.433,-4.27
11Je14my97hBHYwYXU$RgR,IfcWallStandardCase,3072154,Basiswand:RB_W_OB_200:3072154,IfcMaterialLayerSetUsage,7.3393,9.1654,2400.0,17614.3,17.614,93.688,0.222,-6.1
11Je14my97hBHYwYXU$RgR,IfcWallStandardCase,3072154,Basiswand:RB_W_OB_200:3072154,IfcMaterialLayerSetUsage,7.3393,9.1654,2400.0,17614.3,17.614,93.688,0.222,-6.1
11Je14my97hBHYwYXU$RgT,IfcWallStandardCase,3072156,Basiswand:RB_W_OB_200:3072156,IfcMaterialLayerSetUsage,1.8773,1.8773,2400.0,4505.4,4.505,89.362,-1.153,-6.1
11Je14my97hBHYwYXU$RgT,IfcWallStandardCase,3072156,Basiswand:RB_W_OB_200:3072156,IfcMaterialLayerSetUsage,1.8773,1.8773,2400.0,4505.4,4.505,89.362,-1.153,-6.1
11Je14my97hBHYwYXU$RgS,IfcWallStandardCase,3072157,Basiswand:RB_W_OB_200:3072157,IfcMaterialLayerSetUsage,3.2833,3.7398,2400.0,7879.9,7.88,91.562,-2.418,-6.1
11Je14my97hBHYwYXU$RgS,IfcWallStandardCase,3072157,Basiswand:RB_W_OB_200:3072157,IfcMaterialLayerSetUsage,3.2833,3.7398,2400.0,7879.9,7.88,91.562,-2.418,-6.1
11Je14my97hBHYwYXU$RgV,IfcWallStandardCase,3072158,Basiswand:RB_W_OB_200:3072158,IfcMaterialLayerSetUsage,1.8768,1.8768,2400.0,4504.3,4.504,94.312,-1.153,-6.1
11Je14my97hBHYwYXU$RgV,IfcWallStandardCase,3072158,Basiswand:RB_W_OB_200:3072158,IfcMaterialLayerSetUsage,1.8768,1.8768,2400.0,4504.3,4.504,94.312,-1.153,-6.1
11Je14my97hBHYwYXU$RgU,IfcWallStandardCase,3072159,Basiswand:RB_W_OB_200:3072159,IfcMaterialLayerSetUsage,1.8773,1.8773,2400.0,4505.4,4.505,96.763,-1.153,-6.1
11Je14my97hBHYwYXU$RgU,IfcWallStandardCase,3072159,Basiswand:RB_W_OB_200:3072159,IfcMaterialLayerSetUsage,1.8773,1.8773,2400.0,4505.4,4.505,96.763,-1.153,-6.1
11Je14my97hBHYwYXU$RgX,IfcWallStandardCase,3072160,Basiswand:RB_W_OB_200:3072160,IfcMaterialLayerSetUsage,1.7888,2.2453,2400.0,4293.2,4.293,98.389,-2.528,-6.1
11Je14my97hBHYwYXU$RgX,IfcWallStandardCase,3072160,Basiswand:RB_W_OB_200:3072160,IfcMaterialLayerSetUsage,1.7888,2.2453,2400.0,4293.2,4.293,98.389,-2.528,-6.1
11Je14my97hBHYwYXU$RgW,IfcWallStandardCase,3072161,Basiswand:RB_W_OB_200:3072161,IfcMaterialLayerSetUsage,3.2624,5.4477,2400.0,7829.8,7.83,93.162,-2.528,-6.1
11Je14my97hBHYwYXU$RgW,IfcWallStandardCase,3072161,Basiswand:RB_W_OB_200:3072161,IfcMaterialLayerSetUsage,3.2624,5.4477,2400.0,7829.8,7.83,93.162,-2.528,-6.1
11Je14my97hBHYwYXU$Rgr,IfcWallStandardCase,3072180,Basiswand:RB_W_OB_250:3072180,IfcMaterialLayerSetUsage,6.5409,7.7409,2400.0,15698.2,15.698,83.205,5.279,-4.475
11Je14my97hBHYwYXU$Rgr,IfcWallStandardCase,3072180,Basiswand:RB_W_OB_250:3072180,IfcMaterialLayerSetUsage,6.5409,7.7409,2400.0,15698.2,15.698,83.205,5.279,-4.475
11Je14my97hBHYwYXU$RhC,IfcWallStandardCase,3072205,Basiswand:RB_W_OB_250:3072205,IfcMaterialLayerSetUsage,17.6164,17.6164,2400.0,42279.4,42.279,36.855,9.551,-0.229
11Je14my97hBHYwYXU$RhC,IfcWallStandardCase,3072205,Basiswand:RB_W_OB_250:3072205,IfcMaterialLayerSetUsage,17.6164,17.6164,2400.0,42279.4,42.279,36.855,9.551,-0.229
11Je14my97hBHYwYXU$Rhg,IfcWallStandardCase,3072235,Basiswand:RB_W_OB_250:3072235,IfcMaterialLayerSetUsage,9.933,9.933,2400.0,23839.2,23.839,44.78,-4.474,6.09
11Je14my97hBHYwYXU$Rhg,IfcWallStandardCase,3072235,Basiswand:RB_W_OB_250:3072235,IfcMaterialLayerSetUsage,9.933,9.933,2400.0,23839.2,23.839,44.78,-4.474,6.09
11Je14my97hBHYwYXU$Rhj,IfcWallStandardCase,3072236,Basiswand:RB_W_OB_250:3072236,IfcMaterialLayerSetUsage,9.933,9.933,2400.0,23839.3,23.839,60.03,-4.474,6.09
11Je14my97hBHYwYXU$Rhj,IfcWallStandardCase,3072236,Basiswand:RB_W_OB_250:3072236,IfcMaterialLayerSetUsage,9.933,9.933,2400.0,23839.3,23.839,60.03,-4.474,6.09
11Je14my97hBHYwYXU$Rhi,IfcWallStandardCase,3072237,Basiswand:RB_W_OB_250:3072237,IfcMaterialLayerSetUsage,9.933,9.933,2400.0,23839.2,23.839,75.28,-4.474,6.09
11Je14my97hBHYwYXU$Rhi,IfcWallStandardCase,3072237,Basiswand:RB_W_OB_250:3072237,IfcMaterialLayerSetUsage,9.933,9.933,2400.0,23839.2,23.839,75.28,-4.474,6.09
11Je14my97hBHYwYXU$Rhl,IfcWallStandardCase,3072238,Basiswand:RB_W_OB_250:3072238,IfcMaterialLayerSetUsage,4.455,10.241,2400.0,10692.0,10.692,44.98,23.426,6.09
11Je14my97hBHYwYXU$Rhl,IfcWallStandardCase,3072238,Basiswand:RB_W_OB_250:3072238,IfcMaterialLayerSetUsage,4.455,10.241,2400.0,10692.0,10.692,44.98,23.426,6.09
11Je14my97hBHYwYXU$Rhk,IfcWallStandardCase,3072239,Basiswand:RB_W_OB_250:3072239,IfcMaterialLayerSetUsage,4.763,10.549,2400.0,11431.2,11.431,60.03,23.426,6.09
11Je14my97hBHYwYXU$Rhk,IfcWallStandardCase,3072239,Basiswand:RB_W_OB_250:3072239,IfcMaterialLayerSetUsage,4.763,10.549,2400.0,11431.2,11.431,60.03,23.426,6.09
11Je14my97hBHYwYXU$Rhn,IfcWallStandardCase,3072240,Basiswand:RB_W_OB_250:3072240,IfcMaterialLayerSetUsage,4.455,10.241,2400.0,10692.1,10.692,75.08,23.426,6.09
11Je14my97hBHYwYXU$Rhn,IfcWallStandardCase,3072240,Basiswand:RB_W_OB_250:3072240,IfcMaterialLayerSetUsage,4.455,10.241,2400.0,10692.1,10.692,75.08,23.426,6.09
11Je14my97hBHYwYXU$Rhm,IfcWallStandardCase,3072241,Basiswand:RB_W_OB_250:3072241,IfcMaterialLayerSetUsage,10.8238,10.8238,2400.0,25977.2,25.977,83.205,16.953,6.255
11Je14my97hBHYwYXU$Rhm,IfcWallStandardCase,3072241,Basiswand:RB_W_OB_250:3072241,IfcMaterialLayerSetUsage,10.8238,10.8238,2400.0,25977.2,25.977,83.205,16.953,6.255
11Je14my97hBHYwYXU$Rho,IfcWallStandardCase,3072243,Basiswand:RB_W_OB_250:3072243,IfcMaterialLayerSetUsage,2.9163,2.9163,2400.0,6999.1,6.999,83.215,-3.499,8.715
11Je14my97hBHYwYXU$Rho,IfcWallStandardCase,3072243,Basiswand:RB_W_OB_250:3072243,IfcMaterialLayerSetUsage,2.9163,2.9163,2400.0,6999.1,6.999,83.215,-3.499,8.715
11Je14my97hBHYwYXU$Rhr,IfcWallStandardCase,3072244,Basiswand:RB_W_OB_250:3072244,IfcMaterialLayerSetUsage,7.882,9.082,2400.0,18916.8,18.917,83.205,5.278,6.255
11Je14my97hBHYwYXU$Rhr,IfcWallStandardCase,3072244,Basiswand:RB_W_OB_250:3072244,IfcMaterialLayerSetUsage,7.882,9.082,2400.0,18916.8,18.917,83.205,5.278,6.255
11Je14my97hBHYwYXU$Rh$,IfcWallStandardCase,3072254,Basiswand:RB_W_OB_250:3072254,IfcMaterialLayerSetUsage,19.955,21.175,2400.0,47891.9,47.892,36.855,9.551,6.09
11Je14my97hBHYwYXU$Rh$,IfcWallStandardCase,3072254,Basiswand:RB_W_OB_250:3072254,IfcMaterialLayerSetUsage,19.955,21.175,2400.0,47891.9,47.892,36.855,9.551,6.09
11Je14my97hBHYwYXU$Rh_,IfcWallStandardCase,3072255,Basiswand:RB_W_OB_250:3072255,IfcMaterialLayerSetUsage,5.625,5.625,2400.0,13500.0,13.5,36.855,20.301,9.505
11Je14my97hBHYwYXU$Rh_,IfcWallStandardCase,3072255,Basiswand:RB_W_OB_250:3072255,IfcMaterialLayerSetUsage,5.625,5.625,2400.0,13500.0,13.5,36.855,20.301,9.505
11Je14my97hBHYwYXU$Ri1,IfcWallStandardCase,3072256,Basiswand:RB_W_OB_250:3072256,IfcMaterialLayerSetUsage,1.5938,1.5937,2400.0,3825.0,3.825,36.855,-3.349,9.505
11Je14my97hBHYwYXU$Ri1,IfcWallStandardCase,3072256,Basiswand:RB_W_OB_250:3072256,IfcMaterialLayerSetUsage,1.5938,1.5937,2400.0,3825.0,3.825,36.855,-3.349,9.505
11Je14my97hBHYwYXU$RiN,IfcWallStandardCase,3072278,Basiswand:RB_W_OB_250:3072278,IfcMaterialLayerSetUsage,12.5177,12.5177,2400.0,30042.6,30.043,83.205,5.278,10.53
11Je14my97hBHYwYXU$RiN,IfcWallStandardCase,3072278,Basiswand:RB_W_OB_250:3072278,IfcMaterialLayerSetUsage,12.5177,12.5177,2400.0,30042.6,30.043,83.205,5.278,10.53
11Je14my97hBHYwYXU$Ric,IfcWallStandardCase,3072295,Basiswand:RB_W_OB_250:3072295,IfcMaterialLayerSetUsage,2.1627,2.7828,2400.0,5190.6,5.191,85.165,0.077,-5.825
11Je14my97hBHYwYXU$Ric,IfcWallStandardCase,3072295,Basiswand:RB_W_OB_250:3072295,IfcMaterialLayerSetUsage,2.1627,2.7828,2400.0,5190.6,5.191,85.165,0.077,-5.825
11Je14my97hBHYwYXU$Rii,IfcWallStandardCase,3072301,Basiswand:RB_W_OB_250:3072301,IfcMaterialLayerSetUsage,7.9891,7.9891,2400.0,19173.8,19.174,87.066,5.279,-1.45
