global_id,ifc_type,name,x_m,y_m,z_m,x_min_m,y_min_m,z_min_m,x_max_m,y_max_m,z_max_m,length_m,width_m,height_m,material,thickness_m,load_bearing,is_external,reference
11Je14my97hBHYwYXU$Ris,IfcSlab,Geschossdecke:RB_PDT_OB_250:3072311,85.135,8.96,4.425,83.33,7.314,4.3,86.941,10.605,4.55,3.611,3.29,0.25,Ortbeton - bewehrt,,False,False,RB_PDT_OB_250
11Je14my97hBHYwYXU$RkR,IfcSlab,Geschossdecke:RB_PDT_OB_250:3072410,85.13,2.038,2.09,83.33,1.297,1.965,86.93,2.778,2.215,3.6,1.482,0.25,IfcMaterialLayerSetUsage,,False,False,RB_PDT_OB_250
11Je14my97hBHYwYXU$RkX,IfcSlab,Geschossdecke:RB_PDT_OB_250:3072416,85.135,0.91,-3.075,83.33,0.203,-3.2,86.941,1.618,-2.95,3.611,1.415,0.25,IfcMaterialLayerSetUsage,,False,False,RB_PDT_OB_250
11Je14my97hBHYwYXU$Rk_,IfcSlab,Geschossdecke:RB_BPL_OB_300_WU:3072447,99.514,-4.559,-9.09,98.814,-5.259,-9.24,100.214,-3.859,-8.94,1.4,1.4,0.3,IfcMaterialLayerSetUsage,,False,True,RB_BPL_OB_300_WU
11Je14my97hBHYwYXU$RlE,IfcSlab,Geschossdecke:RB_BPL_OB_400_WU_Var:3072463,95.788,-3.794,-8.14,91.662,-4.959,-8.34,99.914,-2.628,-7.94,8.252,2.331,0.4,Ortbeton - bewehrt,,False,True,RB_BPL_OB_400_WU_Var
11Je14my97hBHYwYXU$RZl,IfcSlab,Geschossdecke:RB_MB_uOB_1050:3072750,67.676,22.387,-7.325,64.469,20.266,-7.85,70.884,24.508,-6.8,6.415,4.242,1.05,IfcMaterialLayerSetUsage,,False,True,RB_MB_uOB_1050
11Je14my97hBHYwYXU$RZq,IfcSlab,Geschossdecke:RB_MB_uOB_1050:3072757,52.373,22.387,-7.325,49.167,20.266,-7.85,55.58,24.508,-6.8,6.414,4.242,1.05,IfcMaterialLayerSetUsage,,False,True,RB_MB_uOB_1050
11Je14my97hBHYwYXU$RaJ,IfcSlab,Geschossdecke:RB_BPL_OB_550_WU:3072786,86.991,-0.423,-8.065,86.791,-2.798,-8.34,87.191,1.953,-7.79,0.4,4.751,0.55,IfcMaterialLayerSetUsage,,False,True,RB_BPL_OB_550_WU
11Je14my97hBHYwYXU$RaP,IfcSlab,Geschossdecke:RB_MB_uOB_550:3072792,86.541,-0.423,-8.065,86.291,-2.798,-8.34,86.791,1.953,-7.79,0.5,4.751,0.55,IfcMaterialLayerSetUsage,,False,True,RB_MB_uOB_550
11Je14my97hBHYwYXU$RaS,IfcSlab,Geschossdecke:RB_MB_uOB_990:3072797,82.69,3.978,-7.295,82.44,-2.798,-7.79,82.94,10.755,-6.8,0.5,13.553,0.99,IfcMaterialLayerSetUsage,,False,True,RB_MB_uOB_990
11Je14my97hBHYwYXU$RaZ,IfcSlab,Geschossdecke:RB_MB_uOB_1000:3072802,94.338,-1.634,-7.44,87.511,-6.22,-7.94,101.164,2.953,-6.94,13.653,9.173,1.0,IfcMaterialLayerSetUsage,,False,True,RB_MB_uOB_1000
11Je14my97hBHYwYXU$Rak,IfcSlab,Geschossdecke:RB_SKS_uOB_100:3072815,59.96,8.304,-6.85,36.58,-4.599,-6.9,83.34,21.208,-6.8,46.76,25.806,0.1,Ortbeton - Sauberkeitsschicht,,False,False,RB_SKS_uOB_100
11Je14my97hBHYwYXU$Rat,IfcSlab,Geschossdecke:RB_SKS_uOB_100:3072822,93.728,-1.628,-8.55,86.291,-6.209,-8.6,101.164,2.953,-8.5,14.873,9.162,0.1,IfcMaterialLayerSetUsage,,False,False,RB_SKS_uOB_100
11Je14my97hBHYwYXU$Rb1,IfcSlab,Geschossdecke:RB_SKS_uOB_100:3072832,84.816,3.983,-7.84,82.44,-2.798,-7.89,87.191,10.765,-7.79,4.751,13.563,0.1,IfcMaterialLayerSetUsage,,False,False,RB_SKS_uOB_100
11Je14my97hBHYwYXU$RbH,IfcSlab,Geschossdecke:RB_SKS_uOB_100:3072848,99.514,-4.559,-9.29,98.814,-5.259,-9.34,100.214,-3.859,-9.24,1.4,1.4,0.1,IfcMaterialLayerSetUsage,,False,False,RB_SKS_uOB_100
11Je14my97hBHYwYXU$RbM,IfcSlab,Geschossdecke:RB_DMG_BPL_160:3072855,93.728,-1.628,-8.42,86.291,-6.209,-8.5,101.164,2.953,-8.34,14.873,9.162,0.16,IfcMaterialLayerSetUsage,,False,False,RB_DMG_BPL_160
11Je14my97hBHYwYXU$RcN,IfcSlab,Geschossdecke:RB_DMG_BPL_120:3072918,59.955,24.228,-5.94,36.449,23.828,-6.0,83.46,24.628,-5.88,47.011,0.801,0.12,IfcMaterialLayerSetUsage,,False,False,RB_DMG_BPL_120
11Je14my97hBHYwYXU$RcT,IfcSlab,Geschossdecke:RB_DMG_BPL_200:3072924,91.857,-1.628,-3.91,83.389,-5.369,-4.01,100.324,2.113,-3.81,16.935,7.482,0.2,IfcMaterialLayerSetUsage,,False,False,RB_DMG_BPL_200
11Je14my97hBHYwYXU$RdJ,IfcSlab,Geschossdecke:RB_DMG_BPL_120:3072978,36.594,9.494,-1.45,36.459,-4.719,-1.51,36.73,23.708,-1.39,0.27,28.426,0.12,IfcMaterialLayerSetUsage,,False,False,RB_DMG_BPL_120
11Je14my97hBHYwYXU$RdO,IfcSlab,Geschossdecke:RB_DMG_BPL_120:3072985,85.386,10.805,-6.03,83.46,10.724,-6.09,87.311,10.885,-5.97,3.851,0.16,0.12,IfcMaterialLayerSetUsage,,False,False,RB_DMG_BPL_120
11Je14my97hBHYwYXU$Ru6,IfcSlab,Geschossdecke:RB_MB_uOB_390:3073031,52.373,22.387,-8.045,49.167,20.266,-8.24,55.58,24.508,-7.85,6.414,4.242,0.39,IfcMaterialLayerSetUsage,,False,True,RB_MB_uOB_390
11Je14my97hBHYwYXU$RuF,IfcSlab,Geschossdecke:RB_MB_uOB_390:3073038,67.676,22.387,-8.045,64.469,20.266,-8.24,70.882,24.508,-7.85,6.414,4.242,0.39,IfcMaterialLayerSetUsage,,False,True,RB_MB_uOB_390
11Je14my97hBHYwYXU$RhP,IfcColumn,STB StÃ¼tze - rechteckig1:RB_ST_OB_400 x 1600:3072216,82.53,-4.399,7.965,82.33,-4.599,4.55,82.73,-4.199,11.38,0.4,0.4,6.83,Ortbeton - bewehrt,,True,,RB_ST_OB_400 x 1600
11Je14my97hBHYwYXU$RhO,IfcColumn,STB StÃ¼tze - rechteckig1:RB_ST_OB_400 x 1600:3072217,37.53,-4.399,7.965,37.33,-4.599,4.55,37.73,-4.199,11.38,0.4,0.4,6.83,Ortbeton - bewehrt,,True,,RB_ST_OB_400 x 1600
11Je14my97hBHYwYXU$RhR,IfcColumn,STB StÃ¼tze - rechteckig1:RB_ST_OB_400 x 1550:3072218,52.405,23.501,10.38,52.205,23.301,9.38,52.605,23.701,11.38,0.4,0.4,2.0,Ortbeton - bewehrt,,True,,RB_ST_OB_400 x 1550
11Je14my97hBHYwYXU$RhQ,IfcColumn,STB StÃ¼tze - rechteckig1:RB_ST_OB_400 x 1550:3072219,67.655,23.501,10.38,67.455,23.301,9.38,67.855,23.701,11.38,0.4,0.4,2.0,Ortbeton - bewehrt,,True,,RB_ST_OB_400 x 1550
11Je14my97hBHYwYXU$RhS,IfcColumn,STB StÃ¼tze - rechteckig1:RB_ST_OB_400 x 2350:3072221,52.405,-4.399,7.965,52.205,-4.599,4.55,52.605,-4.199,11.38,0.4,0.4,6.83,Ortbeton - bewehrt,,True,,RB_ST_OB_400 x 2350
11Je14my97hBHYwYXU$RhV,IfcColumn,STB StÃ¼tze - rechteckig1:RB_ST_OB_400 x 2350:3072222,67.655,-4.399,7.965,67.455,-4.599,4.55,67.855,-4.199,11.38,0.4,0.4,6.83,Ortbeton - bewehrt,,True,,RB_ST_OB_400 x 2350
11Je14my97hBHYwYXU$RhU,IfcColumn,STB StÃ¼tze - rechteckig1:RB_ST_OB_400 x 1600:3072223,82.53,23.501,10.38,82.33,23.301,9.38,82.73,23.701,11.38,0.4,0.4,2.0,Ortbeton - bewehrt,,True,,RB_ST_OB_400 x 1600
11Je14my97hBHYwYXU$RhX,IfcColumn,STB StÃ¼tze - rechteckig1:RB_ST_OB_400 x 1600:3072224,37.53,23.501,10.38,37.33,23.301,9.38,37.73,23.701,11.38,0.4,0.4,2.0,Ortbeton - bewehrt,,True,,RB_ST_OB_400 x 1600
11Je14my97hBHYwYXU$RhW,IfcColumn,STB StÃ¼tze - rechteckig1:RB_ST_OB_400 x 1600:3072225,82.54,23.507,-1.735,82.34,23.307,-6.0,82.74,23.707,2.53,0.4,0.4,8.53,Ortbeton - bewehrt,,True,,RB_ST_OB_400 x 1600
11Je14my97hBHYwYXU$RhZ,IfcColumn,STB StÃ¼tze - rechteckig1:RB_ST_OB_400 x 1550:3072226,52.405,23.501,-1.735,52.205,23.301,-6.0,52.605,23.701,2.53,0.4,0.4,8.53,Ortbeton - bewehrt,,True,,RB_ST_OB_400 x 1550
11Je14my97hBHYwYXU$RhY,IfcColumn,STB StÃ¼tze - rechteckig1:RB_ST_OB_400 x 1550:3072227,67.655,23.501,-1.735,67.455,23.301,-6.0,67.855,23.701,2.53,0.4,0.4,8.53,Ortbeton - bewehrt,,True,,RB_ST_OB_400 x 1550
11Je14my97hBHYwYXU$Rhb,IfcColumn,STB StÃ¼tze - rechteckig1:RB_ST_OB_400 x 1600:3072228,37.53,23.508,-1.735,37.33,23.308,-6.0,37.73,23.708,2.53,0.4,0.4,8.53,Ortbeton - bewehrt,,True,,RB_ST_OB_400 x 1600
11Je14my97hBHYwYXU$Rha,IfcColumn,STB StÃ¼tze - rechteckig1:RB_ST_OB_400 x 1600:3072229,82.53,-4.399,0.98,82.33,-4.599,-0.92,82.73,-4.199,2.88,0.4,0.4,3.8,Ortbeton - bewehrt,,True,,RB_ST_OB_400 x 1600
11Je14my97hBHYwYXU$Rhd,IfcColumn,STB StÃ¼tze - rechteckig1:RB_ST_OB_400 x 1600:3072230,37.53,-4.399,0.98,37.33,-4.599,-0.92,37.73,-4.199,2.88,0.4,0.4,3.8,Ortbeton - bewehrt,,True,,RB_ST_OB_400 x 1600
11Je14my97hBHYwYXU$Rhc,IfcColumn,STB StÃ¼tze - rechteckig1:RB_ST_OB_400 x 2350:3072231,52.405,-4.399,0.98,52.205,-4.599,-0.92,52.605,-4.199,2.88,0.4,0.4,3.8,Ortbeton - bewehrt,,True,,RB_ST_OB_400 x 2350
11Je14my97hBHYwYXU$Rhf,IfcColumn,STB StÃ¼tze - rechteckig1:RB_ST_OB_400 x 2350:3072232,67.655,-4.399,0.98,67.455,-4.599,-0.92,67.855,-4.199,2.88,0.4,0.4,3.8,Ortbeton - bewehrt,,True,,RB_ST_OB_400 x 2350
11Je14my97hBHYwYXU$Ri5,IfcColumn,STB StÃ¼tze - rechteckig1:RB_ST_OB_400 x 1550:3072260,52.405,23.501,6.09,52.205,23.301,4.55,52.605,23.701,7.63,0.4,0.4,3.08,Ortbeton - bewehrt,,True,,RB_ST_OB_400 x 1550
11Je14my97hBHYwYXU$Ri4,IfcColumn,STB StÃ¼tze - rechteckig1:RB_ST_OB_400 x 1550:3072261,67.655,23.501,6.09,67.455,23.301,4.55,67.855,23.701,7.63,0.4,0.4,3.08,Ortbeton - bewehrt,,True,,RB_ST_OB_400 x 1550
11Je14my97hBHYwYXU$Ri7,IfcColumn,STB StÃ¼tze - rechteckig1:RB_ST_OB_400 x 1600:3072262,82.53,23.501,6.09,82.33,23.301,4.55,82.73,23.701,7.63,0.4,0.4,3.08,Ortbeton - bewehrt,,True,,RB_ST_OB_400 x 1600
11Je14my97hBHYwYXU$Ri6,IfcColumn,STB StÃ¼tze - rechteckig1:RB_ST_OB_400 x 1600:3072263,37.53,23.501,6.09,37.33,23.301,4.55,37.73,23.701,7.63,0.4,0.4,3.08,Ortbeton - bewehrt,,True,,RB_ST_OB_400 x 1600
11Je14my97hBHYwYXU$RZ6,IfcBeam,SchweiÃŸverbundtrÃ¤ger:TRG_STA_SVT_1250 x 500:3072711,79.351,9.555,3.725,79.101,-4.198,3.1,79.601,23.308,4.35,0.5,27.505,1.25,Metall - Baustahl S235,,True,,TRG_STA_SVT_1250 x 500
11Je14my97hBHYwYXU$RZ9,IfcBeam,SchweiÃŸverbundtrÃ¤ger:TRG_STA_SVT_1250 x 500:3072712,75.613,9.554,3.725,75.363,-4.199,3.1,75.863,23.306,4.35,0.5,27.505,1.25,Metall - Baustahl S235,,True,,TRG_STA_SVT_1250 x 500
11Je14my97hBHYwYXU$RZ8,IfcBeam,SchweiÃŸverbundtrÃ¤ger:TRG_STA_SVT_1250 x 500:3072713,71.873,9.554,3.725,71.623,-4.199,3.1,72.123,23.306,4.35,0.5,27.505,1.25,Metall - Baustahl S235,,True,,TRG_STA_SVT_1250 x 500
11Je14my97hBHYwYXU$RZB,IfcBeam,SchweiÃŸverbundtrÃ¤ger:TRG_STA_SVT_1250 x 350:3072714,68.23,9.554,3.725,68.055,-4.199,3.1,68.405,23.306,4.35,0.35,27.505,1.25,Metall - Baustahl S235,,True,,TRG_STA_SVT_1250 x 350
11Je14my97hBHYwYXU$RZA,IfcBeam,SchweiÃŸverbundtrÃ¤ger:TRG_STA_SVT_1250 x 350:3072715,67.13,9.554,3.725,66.955,-4.199,3.1,67.305,23.306,4.35,0.35,27.505,1.25,Metall - Baustahl S235,,True,,TRG_STA_SVT_1250 x 350
11Je14my97hBHYwYXU$RZD,IfcBeam,SchweiÃŸverbundtrÃ¤ger:TRG_STA_SVT_1250 x 500:3072716,63.543,9.554,3.725,63.293,-4.199,3.1,63.793,23.306,4.35,0.5,27.505,1.25,Metall - Baustahl S235,,True,,TRG_STA_SVT_1250 x 500
11Je14my97hBHYwYXU$RZC,IfcBeam,SchweiÃŸverbundtrÃ¤ger:TRG_STA_SVT_1250 x 500:3072717,59.943,9.554,3.725,59.693,-4.199,3.1,60.193,23.306,4.35,0.5,27.505,1.25,Metall - Baustahl S235,,True,,TRG_STA_SVT_1250 x 500
11Je14my97hBHYwYXU$RZF,IfcBeam,SchweiÃŸverbundtrÃ¤ger:TRG_STA_SVT_1250 x 500:3072718,56.343,9.554,3.725,56.093,-4.199,3.1,56.593,23.306,4.35,0.5,27.505,1.25,Metall - Baustahl S235,,True,,TRG_STA_SVT_1250 x 500
11Je14my97hBHYwYXU$RZE,IfcBeam,SchweiÃŸverbundtrÃ¤ger:TRG_STA_SVT_1250 x 350:3072719,52.93,9.554,3.725,52.755,-4.199,3.1,53.105,23.306,4.35,0.35,27.505,1.25,Metall - Baustahl S235,,True,,TRG_STA_SVT_1250 x 350
11Je14my97hBHYwYXU$RZH,IfcBeam,SchweiÃŸverbundtrÃ¤ger:TRG_STA_SVT_1250 x 350:3072720,51.83,9.554,3.725,51.655,-4.199,3.1,52.005,23.306,4.35,0.35,27.505,1.25,Metall - Baustahl S235,,True,,TRG_STA_SVT_1250 x 350
11Je14my97hBHYwYXU$RZG,IfcBeam,SchweiÃŸverbundtrÃ¤ger:TRG_STA_SVT_1250 x 500:3072721,48.038,9.554,3.725,47.788,-4.199,3.1,48.288,23.306,4.35,0.5,27.505,1.25,Metall - Baustahl S235,,True,,TRG_STA_SVT_1250 x 500
11Je14my97hBHYwYXU$RZJ,IfcBeam,SchweiÃŸverbundtrÃ¤ger:TRG_STA_SVT_1250 x 500:3072722,44.298,9.554,3.725,44.048,-4.199,3.1,44.548,23.306,4.35,0.5,27.505,1.25,Metall - Baustahl S235,,True,,TRG_STA_SVT_1250 x 500
11Je14my97hBHYwYXU$RZI,IfcBeam,SchweiÃŸverbundtrÃ¤ger:TRG_STA_SVT_1250 x 500:3072723,40.558,9.554,3.725,40.308,-4.199,3.1,40.808,23.306,4.35,0.5,27.505,1.25,Metall - Baustahl S235,,True,,TRG_STA_SVT_1250 x 500
11Je14my97hBHYwYXU$RZL,IfcBeam,SchweiÃŸverbundtrÃ¤ger:TRG_STA_SVT_1100 x 400:3072724,78.13,9.551,12.33,77.93,-4.199,11.78,78.33,23.301,12.88,0.4,27.5,1.1,Metall - Baustahl S235,,True,,TRG_STA_SVT_1100 x 400
11Je14my97hBHYwYXU$RZK,IfcBeam,SchweiÃŸverbundtrÃ¤ger:TRG_STA_SVT_1100 x 400:3072725,73.18,9.551,12.33,72.98,-4.199,11.78,73.38,23.301,12.88,0.4,27.5,1.1,Metall - Baustahl S235,,True,,TRG_STA_SVT_1100 x 400
11Je14my97hBHYwYXU$RZN,IfcBeam,SchweiÃŸverbundtrÃ¤ger:TRG_STA_SVT_1100 x 250:3072726,68.23,9.551,12.33,68.105,-4.199,11.78,68.355,23.301,12.88,0.25,27.5,1.1,Metall - Baustahl S235,,True,,TRG_STA_SVT_1100 x 250
11Je14my97hBHYwYXU$RZM,IfcBeam,SchweiÃŸverbundtrÃ¤ger:TRG_STA_SVT_1100 x 250:3072727,67.13,9.551,12.33,67.005,-4.199,11.78,67.255,23.301,12.88,0.25,27.5,1.1,Metall - Baustahl S235,,True,,TRG_STA_SVT_1100 x 250
11Je14my97hBHYwYXU$RZP,IfcBeam,SchweiÃŸverbundtrÃ¤ger:TRG_STA_SVT_1100 x 400:3072728,62.395,9.551,12.33,62.195,-4.199,11.78,62.595,23.301,12.88,0.4,27.5,1.1,Metall - Baustahl S235,,True,,TRG_STA_SVT_1100 x 400
11Je14my97hBHYwYXU$RZO,IfcBeam,SchweiÃŸverbundtrÃ¤ger:TRG_STA_SVT_1100 x 400:3072729,57.665,9.551,12.33,57.465,-4.199,11.78,57.865,23.301,12.88,0.4,27.5,1.1,Metall - Baustahl S235,,True,,TRG_STA_SVT_1100 x 400
11Je14my97hBHYwYXU$RZR,IfcBeam,SchweiÃŸverbundtrÃ¤ger:TRG_STA_SVT_1100 x 250:3072730,52.93,9.551,12.33,52.805,-4.199,11.78,53.055,23.301,12.88,0.25,27.5,1.1,Metall - Baustahl S235,,True,,TRG_STA_SVT_1100 x 250
11Je14my97hBHYwYXU$RZQ,IfcBeam,SchweiÃŸverbundtrÃ¤ger:TRG_STA_SVT_1100 x 250:3072731,51.83,9.551,12.33,51.705,-4.199,11.78,51.955,23.301,12.88,0.25,27.5,1.1,Metall - Baustahl S235,,True,,TRG_STA_SVT_1100 x 250
11Je14my97hBHYwYXU$RZT,IfcBeam,SchweiÃŸverbundtrÃ¤ger:TRG_STA_SVT_1100 x 400:3072732,46.88,9.551,12.33,46.68,-4.199,11.78,47.08,23.301,12.88,0.4,27.5,1.1,Metall - Baustahl S235,,True,,TRG_STA_SVT_1100 x 400
11Je14my97hBHYwYXU$RZS,IfcBeam,SchweiÃŸverbundtrÃ¤ger:TRG_STA_SVT_1100 x 400:3072733,41.93,9.551,12.33,41.73,-4.199,11.78,42.13,23.301,12.88,0.4,27.5,1.1,Metall - Baustahl S235,,True,,TRG_STA_SVT_1100 x 400
11Je14my97hBHYwYfU$RW1,IfcStair,RB_TH6_UG01:RB_TH6_UG01:3072512,84.05,6.219,-6.607,83.355,4.964,-7.375,84.746,7.475,-5.84,1.39,2.511,1.535,Betonfertigteil - ohne DÃ¤mmeigenschaften,,,,RB_TH6_UG01
11Je14my97hBHYwYXU$RW1,IfcStair,RB_TH6_UG01:RB_TH6_UG01:3072512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,RB_TH6_UG01
11Je14my97hBHYwYfU$RWt,IfcStair,RB_TH6_UG02:RB_TH6_UG02:3072566,86.227,4.472,-4.529,85.536,1.468,-6.22,86.918,7.475,-2.839,1.382,6.007,3.381,Betonfertigteil - ohne DÃ¤mmeigenschaften,,,,RB_TH6_UG02
11Je14my97hBHYwYXU$RWt,IfcStair,RB_TH6_UG02:RB_TH6_UG02:3072566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,RB_TH6_UG02
11Je14my97hBHYwYfU$RXj,IfcStair,RB_TH6_EG01:RB_TH6_EG01:3072620,84.044,4.472,-1.519,83.342,1.468,-3.199,84.746,7.475,0.161,1.404,6.007,3.361,Betonfertigteil - ohne DÃ¤mmeigenschaften,,,,RB_TH6_EG01
11Je14my97hBHYwYXU$RXj,IfcStair,RB_TH6_EG01:RB_TH6_EG01:3072620,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,RB_TH6_EG01
11Je14my97hBHYwYfU$RYP,IfcStair,RB_TH6_EG02:RB_TH6_EG02:3072664,86.227,5.052,1.065,85.536,2.628,-0.199,86.918,7.475,2.328,1.382,4.847,2.527,Betonfertigteil - ohne DÃ¤mmeigenschaften,,,,RB_TH6_EG02
11Je14my97hBHYwYXU$RYP,IfcStair,RB_TH6_EG02:RB_TH6_EG02:3072664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,RB_TH6_EG02
11Je14my97hBHYwYfU$RZ7,IfcStair,RB_TH6_OG01:RB_TH6_OG01:3072710,84.048,5.052,3.315,83.35,2.628,1.968,84.746,7.475,4.662,1.396,4.847,2.694,Betonfertigteil - ohne DÃ¤mmeigenschaften,,,,RB_TH6_OG01
11Je14my97hBHYwYXU$RZ7,IfcStair,RB_TH6_OG01:RB_TH6_OG01:3072710,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,RB_TH6_OG01
11Je14my97hBHYwYXU$RaH,IfcBuildingElementProxy,Plattenkante:RB_BPL_MB_VT_1050 x 45Â°:3072784,60.025,20.741,-7.325,48.117,19.216,-7.85,71.934,22.266,-6.8,23.817,3.05,1.05,,,,,RB_BPL_MB_VT_1050 x 45Â°
11Je14my97hBHYwYXU$Rdf,IfcBuildingElementProxy,Plattenkante:RB_BPL_MB_VT_900 x 45Â°:3073000,99.514,-4.559,-8.92,98.174,-5.899,-9.24,100.854,-3.219,-8.6,2.68,2.68,0.64,,,,,RB_BPL_MB_VT_900 x 45Â°
11Je14my97hBHYwYXU$Rdw,IfcBuildingElementProxy,Plattenkante:RB_BPL_MB_VT_900 x 45Â°:3073019,82.445,-3.243,-7.345,81.55,-3.688,-7.79,83.34,-2.798,-6.9,1.79,0.89,0.89,,,,,RB_BPL_MB_VT_900 x 45Â°
11Je14my97hBHYwYXU$Rdz,IfcBuildingElementProxy,Plattenkante:RB_BPL_MB_VT_900 x 45Â°:3073020,82.44,3.983,-7.34,81.54,-3.698,-7.79,83.34,11.665,-6.89,1.8,15.363,0.9,,,,,RB_BPL_MB_VT_900 x 45Â°
11Je14my97hBHYwYXU$Rd_,IfcBuildingElementProxy,Plattenkante:RB_BPL_MB_VT_550 x 45Â°:3073023,86.516,-0.198,-8.115,85.841,-2.798,-8.34,87.191,2.403,-7.89,1.35,5.201,0.45,,,,,RB_BPL_MB_VT_550 x 45Â°
11Je14my97hBHYwYXU$RTD,IfcBuildingElementProxy,Doka_588188000_GMF:Doka_588188000_Framax tie-holder bracket_GMF:3075404,22.414,14.138,-3.015,22.369,14.074,-3.08,22.459,14.202,-2.95,0.09,0.128,0.13,Doka_steel_blue,,,,Doka_588188000_Framax tie-holder bracket_GMF
1JrYh29o1ByOeU6X5ndqeN,IfcBuildingElementProxy,"RB WK 7534.16 - 75,0 m Ausladung:RB WK 7534.16 - 75,0 m Ausladung:3131108",67.378,33.278,30.395,19.35,30.94,0.0,115.405,35.615,60.79,96.055,4.675,60.79,IfcMaterialList,,,,"RB WK 7534.16 - 75,0 m Ausladung"
1JrYh29o1ByOeU6X5ndsOF,IfcBuildingElementProxy,CPAC Concrete Truck 10 wheel:à¸£à¸–à¹‚à¸¡à¹ˆ Cpac_(10 à¸¥à¹‰à¸­):3140348,62.16,-8.351,-0.93,57.888,-9.939,-3.0,66.432,-6.763,1.139,8.544,3.176,4.139,Fanalini rossi volvo,,,,à¸£à¸–à¹‚à¸¡à¹ˆ Cpac_(10 à¸¥à¹‰à¸­)
1JrYh29o1ByOeU6X5ndsV_,IfcBuildingElementProxy,CPAC Concrete Truck 10 wheel:à¸£à¸–à¹‚à¸¡à¹ˆ Cpac_(10 à¸¥à¹‰à¸­):3140365,62.453,-11.708,-0.93,58.181,-13.296,-3.0,66.725,-10.119,1.139,8.544,3.176,4.139,Fanalini rossi volvo,,,,à¸£à¸–à¹‚à¸¡à¹ˆ Cpac_(10 à¸¥à¹‰à¸­)
1JrYh29o1ByOeU6X5ndsUz,IfcBuildingElementProxy,CPAC Concrete Truck 10 wheel:à¸£à¸–à¹‚à¸¡à¹ˆ Cpac_(10 à¸¥à¹‰à¸­):3140430,80.357,-8.174,-2.48,76.085,-9.762,-4.55,84.629,-6.586,-0.411,8.544,3.176,4.139,IfcMaterialList,,,,à¸£à¸–à¹‚à¸¡à¹ˆ Cpac_(10 à¸¥à¹‰à¸­)
1JrYh29o1ByOeU6X5nW3hj,IfcBuildingElementProxy,CPAC Concrete Truck 10 wheel:à¸£à¸–à¹‚à¸¡à¹ˆ Cpac_(10 à¸¥à¹‰à¸­):3192350,115.269,-5.777,-2.48,111.166,-8.978,-4.55,119.372,-2.576,-0.411,8.206,6.402,4.139,IfcMaterialList,,,,à¸£à¸–à¹‚à¸¡à¹ˆ Cpac_(10 à¸¥à¹‰à¸­)
1JrYh29o1ByOeU6X5nW3hG,IfcBuildingElementProxy,CPAC Concrete Truck 10 wheel:à¸£à¸–à¹‚à¸¡à¹ˆ Cpac_(10 à¸¥à¹‰à¸­):3192355,132.408,0.947,-2.48,128.136,-0.641,-4.55,136.68,2.535,-0.411,8.544,3.176,4.139,IfcMaterialList,,,,à¸£à¸–à¹‚à¸¡à¹ˆ Cpac_(10 à¸¥à¹‰à¸­)
1JrYh29o1ByOeU6X5nW3ix,IfcBuildingElementProxy,Tadano_GR-700N-2:Tadano_GR-700N-2:3192776,40.511,42.296,9.5,27.032,35.404,0.0,53.989,49.187,19.0,26.957,13.782,19.0,IfcMaterialList,,,,Tadano_GR-700N-2
